row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
3289,97339D5B,3503,1,"축하합니다!
<03><［%s］:#ffd700>을 획득했습니다.",1,"Congratulations!
<03> <[%s]:#ffd700> acquired.",1,"恭喜！
獲得了<03><［%s］:#ffd700>。"
3290,97DFCDA3,3068,0,<02> EXP %d％!!,0,<02> EXP %d%!!,0,<02> EXP%d％！！
3291,98046142,3062,0,성공 조건,0,Success Conditions,0,成功條件
3292,9808430D,3036,0,초,0,s,0,秒
3293,98C6BFA6,3560,2,10초,2,10 seconds,2,10秒
3294,9904D591,3563,1,동작 정지,1,Pause,1,動作停止
3295,994E27A4,3098,2,<10>연격 을,2,<10>Chain B,2,<10>連擊 乙
3296,99921513,3128,1,현재 부대 편성으로 출격합니다,1,Deploy using current party composition,1,使用現在的部隊編成出擊嗎？
3297,9A128E1C,3279,0,<rep Dupdown>항목 선택 <decide>결정 <cancel>돌아가기,0,<rep Dupdown> Select  <decide> Confirm <cancel> Return,0,<rep Dupdown>選擇項目 <decide>決定 <cancel>返回
3298,9A6DDAFA,3193,2,sys001080,2,sys001080,2,sys001080
3299,9A956CA1,3335,0,룸 마감 해제,0,Open Room,0,開放房間
3300,9B127465,3471,0,<rep triangle> 해금 정보,0,<rep triangle> NEW!!!,0,<rep triangle> 解禁資訊
3301,9B1C7625,3525,1,"그 무공이 찬미되어,
<08><［%s］:#ffd700>이(가) 하사되었습니다!",1,"As a reward for your battle exploits,
you have been given
<08> <[%s]:#ffd700>!",1,"由於武功得到讚賞，
被贈與了<08><［%s］:#ffd700>！"
3302,9B41C673,2919,28,"아아―, <필살 오의:#ffc700> 부탁해―.",28,I'll leave <Final Strike:#ffc700> to you. ,28,啊～拜託使用<必殺奧義:#ffc700>～
3303,9B9A884F,3088,1,의상 변경,1,Outfits,1,更換服裝
3304,9BEBC904,3292,0,<10>사용자 이름:%s,0,<10>User Name: %s,0,<10>使用者名稱:%s
3305,9C2C026A,2923,24,<도와:#ffc700> 주세～요!_03,24,<Help me!:#ffc700>_03,24,<幫幫我:#ffc700>吧～！_03
3306,9C4BC314,3553,1,윈도우,1,Window,1,視窗
3307,9CF44FD7,3276,0,통신 룸 검색,0,Search for network rooms,0,搜尋在線房間
3308,9D7EAAF1,3198,1,<rep Dupdown>계급 선택　<decide>결정　<cancel>돌아가기　<rep square>연성표 표시,1,<rep Dupdown> Select Level <decide> Confirm <cancel> Return <rep square> Display Upgrade List,1,<rep Dupdown>選擇階級　<decide>決定　<cancel>返回　<rep square>顯示煉成表
3309,9D89A923,3555,4,1280x720,4,1280x720,4,1280x720
3310,9E0D7D4D,3550,2,영어,2,English,2,英語
3311,9F045998,3336,0,사기 Lv.,0,Spirit Lv,0,士氣Lv.
3312,9F8D9CDD,3587,12,유격 발동 하나,12,Activate Raid 1,12,游擊發動 壹
3313,A0393F14,3495,1,"축하합니다!
<02><［%s］:#ffd700>의 능력을 높은 상태로 획득했습니다.
<★<PostLevel>:#ffd700>",1,-,1,-
3314,A04C5B61,3251,0,오프,0,Off,0,關
3315,A0BD2A9A,3429,7,넷,7,4,7,肆
3316,A0E09D49,3164,1,커서를 맞추면 보상을 받기 위한 조건이 표시됩니다,1,Use cursor to show reward conditions,1,將游標對準勛章會顯示領取其報酬的條件
3317,A15325C2,2861,0,"시스템 데이터를 저장 중입니다.
전원을 끄지 마십시오.",0,"Saving system data.
Please do not turn off your system.",0,"系統資料保存中。
請勿關閉電源。"
3318,A3076022,2910,37,이 몸이 어쩌다――!!_03,37,What have I done?!_03,37,鄙人真不該犯這種錯──！！_03
3319,A3360A0D,3451,0,<decide>보이스 재생　<cancel>백로그 종료　<rep_17><rep L1>뒤로　<rep_16><rep R1>앞으로　<rep options>시스템 메뉴,0,<decide> Voice Playback <cancel> Close Backlog <rep_17><rep L1> Back <rep_16><rep R1> Next <rep options> System,0,<decide>播放語音　<cancel>結束訊息履歷　<rep_17><rep L1>返回　<rep_16><rep R1>前進　<rep options>系統選單
3320,A33CA473,3441,1,"<디렉터:*075075>
스미 츠토무",1,"<Director:*075075>
Tsutomu Washimi   ",1,"<導演:*075075>
Tsutomu Washimi"
3321,A3894237,3392,7,화염의 진,7,Fire Sigil,7,火之陣
3322,A3BD8BE1,3400,25,플레이,25,Play,25,遊玩
3323,A3CC1855,3170,0,"연성을 실행하시겠습니까?
현재 소지 금액:%d<00>",0,"Upgrade?
Current Sen: %d <00>",0,"要進行煉成嗎？
現在擁有金額：%d<00>"
3324,A3E0E63F,3195,2,sys001100,2,sys001100,2,sys001100
3325,A451606A,3437,5,"<개발:*075075>
탐소프트",5,"<Developer:*075075>
TAMSOFT",5,"<開發:*075075>
TAMSOFT"
3326,A4586640,3230,0,카메라 좌우,0,Left/Right Camera Controls,0,視角左右
3327,A46AA43B,2914,33,역시 대단하군!,33,Nice!,33,果然厲害！
3328,A4D04FF8,3404,21,제한,21,Bind,21,限制條件
3329,A4D9A950,2853,0,OK,0,OK,0,OK
3330,A4E22373,2960,0,%d< :*050050><01>,0,-,0,-
3331,A4E4862E,3388,11,마로로,11,Maroro,11,麻呂呂
3332,A561719A,3016,0,자유 임무,0,Free Mission,0,自由任務
3333,A6634607,3084,0,유닛 편집,0,Edit Units,0,單位編輯
3334,A74A2D1C,3249,0,정지,0,Stop,0,停止
3335,A76E9F06,3072,3,부대 편성,3,Organize Party,3,部隊編成
3336,A7D0EE83,3425,11,영,11,0,11,零
3337,A7D2748B,3275,0,통신 룸 생성,0,Create network room,0,建立在線房間
3338,A870B913,3042,0,어려움,0,Hard,0,困難
3339,A8DEFB15,3093,1,<10>장비 슬롯 넷,1,<10>Equipment slot 4,1,<10>裝備欄 肆
3340,A90B66B1,3433,3,여덟,3,8,3,捌
3341,A92BC041,3532,0,록온 전환 <<rep RS> / <rep R1>:*135135>,0,Lock On Change <<rep RS>/<rep R1>:*135135>,0,切換鎖定 <<rep RS> / <rep R1>:*135135>
3342,A977A4F1,2939,8,키샤ーーー！？_03,8,Gyaa?!_03,8,呀～～～！？_03
3343,AA254F3E,3234,0,표시 전환,0,Change Display,0,切換顯示
3344,AAF6B294,3018,0,투기장,0,Battle Arena,0,鬥技場
3345,AAFE43D3,3065,0,Lv.%d,0,Lv %d,0,Lv.%d
3346,AB58E5A0,3322,0,주 목표 난이도:,0,Main objective difficulty:,0,主目標難度：
3347,ABD84071,3510,0,해금 정보,0,Newly Acquired,0,解禁資訊
3348,AD508083,3247,0,전부,0,All,0,全部
3349,AD6603D3,3408,17,도전 중,17,Challenging,17,挑戰中
3350,AE1A60E8,2943,4,아파냥～!!_03,4,That hurts!!_03,4,好痛喵呣～！！_03
3351,AE5C7C39,3511,0,카메라 거리 변경 <<rep R3>:*135135>,0,Change Camera Distance <<rep R3>:*135135>,0,變更視角距離 <<rep R3>:*135135>
3352,AE614CD9,3303,0,<rep Dall>항목 선택　<decide>결정　<cancel>돌아가기,0,<rep Dall> Select <decide> Confirm <cancel> Return,0,<rep Dall>選擇項目　<decide>決定　<cancel>返回
3353,AE9A78B6,3228,0,보이스 음량,0,Voice Volume,0,語音音量
3354,AF084E10,3261,4,<［BGM 음량］:#00ced1> 게임 중 재생되는 BGM의 음량을 설정합니다,4,<[BGM Volume]:#00ced1> Set volume for BGM played during gameplay,4,<［BGM音量］:#00ced1> 設定遊戲中播放的BGM音量
3355,AF72D949,3165,1,<rep Dall>항목 선택　<decide>보상 수령　<cancel>돌아가기,1,<rep Dall> Select <decide> Get Reward <cancel> Return,1,<rep Dall>選擇項目　<decide>領取報酬　<cancel>返回
3356,B0066AA4,3256,4,<［오토 모드 진행 속도］:#00ced1> 어드벤처 파트의 오토 모드 시 문자 진행 속도를 설정합니다,4,<[Auto-Advance Text Speed]:#00ced1> Set the speed for auto-advance text in Story Mode,4,<［自動模式進行速度］:#00ced1> 設定冒險部分自動模式時翻頁的速度
3357,B06F2892,2843,6,로딩 중,6,Loading,6,讀取中
3358,B086BB60,3187,2,sys001020,2,sys001020,2,sys001020
3359,B0F32B9E,3006,5,<［통신 협력］:#00ced1> 온라인에 접속하여 멀티 플레이를 할 수 있습니다,5,<[Network Co-op]:#00ced1> Play online multiplayer,5,<［連線合作］:#00ced1> 可連線進行多人遊玩
3360,B121DDBB,3464,0,<미장비:#b2b2b2>,0,<Not Equipped:#b2b2b2>,0,<未裝備:#b2b2b2>
3361,B12AC10B,3171,0,1회,0,1x,0,1次
3362,B14DFB88,3218,0,텍스트 표시 속도,0,Text Display Speed,0,文字顯示速度
3363,B16C6EEE,3524,1,"그 무공이 찬미되어,
<08><［%s］:#ffd700>이(가) 하사되었습니다!",1,"As a reward for your battle exploits,
you have been given
<08> <[%s]:#ffd700>!",1,"由於武功得到讚賞，
被贈與了<08><［%s］:#ffd700>！"
3364,B1AA3FCB,3352,4,스탬프 세트 둘,4,Sticker Set 2,4,貼圖套組　貳
3365,B1B9B0C1,3443,0,어드벤처 파트의 각종 조작을 합니다,0,Set all controls for Story Mode,0,進行冒險部分的各項操作
3366,B24052C9,3032,1,<rep Dupdown>항목 선택　<decide>결정　<cancel>돌아가기　<rep square>난이도 전환,1,<rep Dupdown> Select <decide> Confirm <cancel> Return <rep square> Change difficulty,1,<rep Dupdown>選擇項目　<decide>決定　<cancel>返回　<rep square>切換難度
3367,B29B6F56,3106,2,<10>특별 의상 하나,2,<10>Special Outfit 1,2,<10>特別服裝 壹
3368,B3C240A4,3144,1,<rep Dall>항목 선택　<cancel>돌아가기,1,<rep Dall> Select <cancel> Return,1,<rep Dall>選擇項目　<cancel>返回
3369,B3EC43ED,3564,5,<［표시 언어］:#00ced1> 표시 언어를 설정합니다 <※메인 메뉴에서의 각종 설정에서만 변경 가능합니다:#00ffff>,5,<[Display Language]:#00ced1> Sets the display language. <*Can only be changed from the Main Menu settings:#00ffff>,5,<［顯示語言］:#00ced1> 設定顯示語言 <※僅能從主選單變更各項設定:#00ffff>
3370,B3FE7211,3323,4,다른 플레이어를 접수 중입니다,4,Accepting other players,4,正在等候其他玩家
3371,B47D3292,3418,7,멋지다,7,Cool,7,帥氣
3372,B48187F4,3568,1,<［비활성 시 처리］:#00ced1> 윈도우 모드 시 앱 외 조작에 대해 설정합니다,1,<[Background Behavior]:#00ced1> Sets the behavior when the application is not in focus while in windowed mode.,1,<［背景狀態時的處理］:#00ced1> 設定視窗模式下應用程式以外的操作
3373,B4A0CF1E,3597,2,스탬프 전송 단축키 → <※온라인 시 한정:#00ffff>,2,Sticker Shortcut → <*Online mode only:#00ffff>,2,傳送貼圖快捷鍵 → <※線上遊玩時限定:#00ffff>
3374,B4AF84BD,3140,5,<rep Dall>항목 선택　<decide>결정　<rep triangle>유닛 편집　<rep square>유닛 해제　<cancel>돌아가기　<rep_21>랜덤 편성,5,<rep Dall> Select <decide> Confirm <rep triangle> Edit Unit <rep square> Remove Unit <cancel> Return <rep_21> Random Composition,5,<rep Dall>選擇項目　<decide>決定　<rep triangle>單位編輯　<rep square>移除單位　<cancel>返回　<rep_21>隨機編隊
3375,B57CB010,3077,0,병법서,0,Strategy Scroll,0,兵法書
3376,B5E89886,2949,2,<부 목표 그 하나:#00b2ff>,2,<Sub objective 1:#00b2ff>,2,<副目標 其壹:#00b2ff>
3377,B5F6AB4F,3102,6,<10>기본 의상,6,<10>Normal Outfit,6,<10>普通服裝
3378,B6AE519F,3500,1,"축하합니다!
<02><［%s］:#ffd700>을(를) 획득했습니다.",1,"Congratulations!
<02> <[%s]:#ffd700> acquired.",1,"恭喜！
獲得了<02><［%s］:#ffd700>。"
3379,B6BD2A5D,3512,0,스탬프 메뉴 표시 <<rep L1>+<rep R1>:*135135>,0,Display Sticker Menu <<rep L1>+<rep R1>:*135135>,0,顯示貼圖選單 <<rep L1>+<rep R1>:*135135>
3380,B702EC8B,2847,2,로딩 중・ ・ ・ ・,2,Loading....,2,讀取中 …………
3381,B76A421C,3347,0,<rep Dupdown>항목 선택　<decide>결정,0,<rep Dupdown> Select <decide> Confirm,0,<rep Dupdown>選擇項目　<decide>決定
3382,B76D9BD0,2870,0,MAX,0,MAX,0,MAX
3383,B79EEF87,3010,1,<［게임 설정］:#00ced1> 게임 설정 및 음표 설정 등을 할 수 있습니다,1,<[Game Settings]:#00ced1> Change game and BGM settings,1,<［遊戲設定］:#00ced1> 能夠進行遊戲設定、音源設定等操作
3384,B80D6BBC,3241,0,표준,0,Normal,0,標準
3385,B937978C,3340,0,"플레이어【%s】를
퇴실시키겠습니까?",0,"Kick [%s]
from room?",0,"要請玩家【%s】
退出房間嗎？"
3386,B99E574B,3296,0,<10>비밀번호 있음,0,<10>Password,0,<10>有密碼
3387,B9BC59C0,3044,0,달성률,0,Completion Ratio,0,完成率
3388,BA1C5163,2900,47,역시네요!,47,Nice!,47,果然厲害！
3389,BA57D749,3095,0,소지한 두루마리・목록,0,Scroll List,0,擁有卷軸列表
3390,BA7B472C,3589,10,유격 발동 셋,10,Activate Raid 3,10,游擊發動 參
3391,BA927376,3382,17,키우르,17,Kiwru,17,奇羽琉
3392,BAA6BAA0,3410,15,동호회,15,Association,15,同好會
3393,BAAC46B0,3492,1,"축하합니다!
<02><［%s］:#ffd700>의 능력이 상승했습니다.
<★<PreLevel>:#ffd700>→<★<PostLevel>:#ffd700>",1,"Congratulations!
<02> <[%s]:#ffd700>'s
stats have been boosted.
<★<PreLevel>:#ffd700>→<★<PostLevel>:#ffd700>",1,"恭喜！
<02><［%s］:#ffd700>的能力上升了。
<★<PreLevel>:#ffd700>→<★<PostLevel>:#ffd700>"
3394,BB1DEA80,2859,0,"다시, 임무에 도전하시겠습니까?

<※재도전할 경우, 획득한 경험치 등은 이어받지만,
목표 달성 상황은 처음부터가 됩니다:#00ffff>",0,"Try this mission again?

<*All acquired EXP etc. will carry over after trying again,
but objective achievement progress will be reset.:#00ffff>",0,"要再次挑戰任務嗎？

<※再次挑戰時，能夠繼承獲得的經驗值等內容，但目標的完成狀況將會回到初始狀態:#00ffff>"
3395,BB7ED3A1,3476,1,<02><［%s］:#ffd700>의 능력을 전부 해금했습니다!,1,<02> All stats for <[%s]:#ffd700> unlocked!,1,<02><［%s］:#ffd700>的能力已全部解禁。
3396,BC3EDECC,3459,1,<［%s］:#ffd700>을(를) 획득했습니다,1,"<[%s]:#ffd700>
acquired.",1,獲得了<［%s］:#ffd700>。
3397,BC4D2951,3131,0,<［유닛 특성］:#00ced1> 유닛 강화로 고유성을 강화하면 특성이 해금됩니다,0,<[Unit Abilities]:#00ced1> Enhance Unit Specialty and unlock Abilities,0,<［單位特性］:#00ced1> 通過在單位強化中進行固有性的強化，能夠解禁特性
3398,BD168335,3593,6,옵션 메뉴,6,Options Menu,6,設定選單
3399,BD71957A,2904,43,맛있는 거다―!_03,43,Thanks!_03,43,要請客啦～！_03
3400,BD88F5FC,3268,3,<［카메라 거리］:#00ced1> 액션 파트 중 카메라 거리에 보정을 적용합니다,3,<[Camera Distance]:#00ced1> Set camera distance during Action Mode,3,<［視角距離］:#00ced1> 修正動作部分中的視角距離
3401,BDCB7EB9,3414,11,우주,11,Space,11,宇宙
3402,BDD216C9,3027,4,<［전투 회상］:#00ced1> 「전기」의 임무를 다시 체험할 수 있습니다,4,<[Battle Recollections]:#00ced1> Relive missions from the main story,4,<［戰鬥回想］:#00ced1> 能夠重新體驗「戰記」的任務
3403,BDFFB76F,3378,21,하쿠,21,Haku,21,哈克
3404,BECBDFC2,3435,1,열,1,10,1,拾
3405,C005DC1D,2848,1,로딩 중 ・ ・ ・ ・ ・,1,Loading.....,1,讀取中 ……………
3406,C06C9E2B,3259,1,<［컨트롤러 진동］:#00ced1> 게임 중 컨트롤러 진동 사용 여부를 설정합니다,1,<[Controller Vibration]:#00ced1> Turn controller vibration ON/OFF during gameplay,1,<［控制器震動］:#00ced1> 設定遊戲中控制器是否震動
3407,C099DF11,3009,2,<［무공 훈장］:#00ced1> 임무 중 달성한 공적을 보상으로 받을 수 있습니다,2,<[Military Medals]:#00ced1> Get rewards for completing objectives during missions,2,<［武功勛章］:#00ced1> 能夠獲取在任務中達成的功績報酬
3408,C1C0CB44,3355,1,스탬프 세트 다섯,1,Sticker Set 5,1,貼圖套組　伍
3409,C1F3CEB2,3047,0,시간 초과,0,Time Up,0,時間用盡
3410,C27FE9AA,3033,0,제한 시간,0,Time limit,0,限制時間
3411,C292BE3A,3089,0,<10>유닛 특성,0,<10>Unit Abilities,0,<10>單位特性
3412,C2B84E03,3526,1,"그 무공이 찬미되어,
<08><［%s］:#ffd700>이(가) 하사되었습니다!",1,"As a reward for your battle exploits,
you have been given
<08> <[%s]:#ffd700>!",1,"由於武功得到讚賞，
被贈與了<08><［%s］:#ffd700>！"
3413,C2EFA810,2950,1,<부 목표 그 둘:#00b2ff>,1,<Sub objective 2:#00b2ff>,1,<副目標 其貳:#00b2ff>
3414,C37A0204,3417,8,최애,8,Fan,8,首推
3415,C3A7FF88,3598,1,스탬프 메뉴 표시 <※온라인 시 한정:#00ffff>,1,Show Sticker Menu <*Online mode only:#00ffff>,1,顯示貼圖選單 <※線上遊玩時限定:#00ffff>
3416,C3A8B42B,3139,6,<rep Dleftright>항목 선택　<decide>결정　<cancel>돌아가기,6,<rep Dleftright> Select <decide> Confirm <cancel> Return,6,<rep Dleftright>選擇項目　<decide>決定　<cancel>返回
3417,C3E99B85,2959,0,%d< :*050050><05>,0,-,0,-
3418,C41107BA,3051,0,<【 단위 승격 조건 】:#ffd700>,0,<[Grade Improvement Condition]:#ffd700>,0,<【 段位提升條件 】:#ffd700>
3419,C4C57032,3143,2,<rep Dall>항목 선택　<decide>결정　<cancel>돌아가기,2,<rep Dall> Select <decide> Confirm <cancel> Return,2,<rep Dall>選擇項目　<decide>決定　<cancel>返回
3420,C4EB737B,3565,4,<［스크린 모드］:#00ced1> 화면 표시 방식을 설정합니다,4,<[Screen Mode]:#00ced1> Sets the screen display mode.,4,<［螢幕模式］:#00ced1> 設定畫面顯示方式
3421,C4F94287,3324,3,다른 플레이어를 접수 중입니다?,3,Accepting other players.,3,正在等候其他玩家…
3422,C506A525,3075,0,부대 정보,0,Party Info,0,部隊資訊
3423,C547625F,3031,2,<rep Dupdown>항목 선택　<decide>결정　<cancel>돌아가기,2,<rep Dupdown> Select <decide> Confirm <cancel> Return,2,<rep Dupdown>選擇項目　<decide>決定　<cancel>返回
3424,C59C5FC0,3105,3,<10>색 의상 셋,3,<10>Color Outfit 3,3,<10>染色服裝 參
3425,C639F457,3339,0,-- NPC --,0,-- NPC --,0,-- NPC --
3426,C6AD0F5D,3351,5,스탬프 세트 하나,5,Sticker Set 1,5,貼圖套組　壹
3427,C7015A32,3255,5,<［텍스트 표시 속도］:#00ced1> 어드벤처 파트의 문자 표시 속도를 설정합니다,5,<[Text Display Speed]:#00ced1> Set the display speed for text during Story Mode,5,<［文字顯示速度］:#00ced1> 設定冒險部分的文字顯示速度
3428,C7681804,2844,5,로딩 중 ?,5,Loading. ,5,讀取中 …
3429,C7818BF6,3186,3,sys001010,3,sys001010,3,sys001010
3430,C7C83DAB,3238,0,정,0,Normal,0,正
3431,C7F41B08,3005,6,<［백앵 연무］:#00ced1> 액션 파트를 플레이할 수 있습니다,6,<[Hakuou Arena]:#00ced1> Play Action Mode,6,<［白櫻演武］:#00ced1> 能夠遊玩動作部分
3432,C8665F08,3012,1,<rep Dupdown>항목 선택　<decide>결정　<rep square>항목 비표시,1,<rep Dupdown> Select <decide> Confirm <rep square> Display Off,1,<rep Dupdown>選擇項目　<decide>決定　<rep square>不顯示項目
3433,C8AC410F,3060,0,보너스 포인트,0,Bonus Points,0,獎勵點數
3434,C8D3513E,3462,0,<장비 연성:#00d876> <［%s］:#ffd700>이(가) 해금되었습니다,0,<Equipment Upgrade:#00d876> <[%s]:#ffd700> unlocked.,0,<裝備煉成:#00d876> <［%s］:#ffd700>已解禁。
3435,C9B32287,3043,0,：,0,: ,0,：
3436,C9F70582,3304,0,<rep Dupdown>항목 선택　<decide>결정　<cancel>돌아가기,0,<rep Dupdown> Select <decide> Confirm <cancel> Return,0,<rep Dupdown>選擇項目　<decide>決定　<cancel>返回
3437,CA11B3A3,3594,5,스탬프 전송 단축키 ↑ <※온라인 시 한정:#00ffff>,5,Sticker Shortcut ↑ <*Online mode only:#00ffff>,5,傳送貼圖快捷鍵 ↑ <※線上遊玩時限定:#00ffff>
3438,CA6A83A0,3061,0,획득 금액,0,Acquired Sen,0,獲得金額
3439,CA76A5EC,2903,44,……._02,44,..._02,44,……_02
3440,CA8EA392,2969,1,<rep Dleftright>항목 선택　<decide>결정　<cancel>돌아가기,1,<rep Dleftright> Select <decide> Confirm <cancel> Return,1,<rep Dleftright>選擇項目　<decide>決定　<cancel>返回
3441,CA8FC56A,3267,4,<［카메라 속도］:#00ced1> 액션 파트 중 카메라 속도를 설정합니다,4,<[Camera Speed]:#00ced1> Set camera speed during Action Mode,4,<［視角速度］:#00ced1> 設定動作部分中的視角速度
3442,CACC4E2F,3413,12,국가,12,Country,12,國
3443,CAD5265F,3026,5,<［전기］:#00ced1> 「칭송받는 자 참」의 이야기를 진행할 수 있습니다,5,<[Story]:#00ced1> Play through the Utawarerumono: ZAN story,5,<［戰記］:#00ced1> 能夠推進「受讚頌者斬」的故事
3444,CAF887F9,3379,20,쿠온,20,Kuon,20,久遠
3445,CB1B500B,3297,0,<10>비밀번호 없음,0,<10>No Password,0,<10>無密碼
3446,CB39EE5A,3489,1,"축하합니다!
<［%s］:#ffd700>을(를) 획득했습니다.",1,"Congratulations!
<[%s]:#ffd700> acquired.",1,"恭喜！
獲得了<［%s］:#ffd700>。"
3447,CC208352,3220,0,텍스트 스킵,0,Text Skip,0,快速略過
3448,CCA1C4BC,3243,0,가까움,0,Close,0,近
3449,CCA465CB,3520,1,"그 무공이 찬미되어,
<［%s］:#ffd700>이(가) 하사되었습니다!",1,"As a reward for your battle exploits,
you have been given
<[%s]:#ffd700>!",1,"由於武功得到讚賞，
被贈與了<［%s］:#ffd700>！"
3450,CD1B61F5,2899,48,……무슨 말을 하는 거지?,48,What are you saying? ,48,……在說什麼呀？
3451,CD7C77BA,3590,9,유격 발동 넷,9,Activate Raid 4,9,游擊發動 肆
3452,CD9543E0,3383,16,아투이,16,Atuy,16,阿圖依
3453,CDA18A36,3409,16,주회 중,16,Circling,16,重複關卡中
3454,CDAB7626,3475,1,"<02><［%s］:#ffd700>의 능력이 상승했습니다.
<★<PreLevel>:#ffd700>→<★<PostLevel>:#ffd700>",1,"<02> Boosted <[%s]:#ffd700>'s stats.
<★<PreLevel>:#ffd700>→<★<PostLevel>:#ffd700>",1,"<02><［%s］:#ffd700>的能力上升了。
<★<PreLevel>:#ffd700>→<★<PostLevel>:#ffd700>"
3455,CDB8E246,3030,1,<［투기장］:#00ced1> 특수한 임무 조건을 달성하는 챌린지 모드입니다,1,<[Battle Arena]:#00ced1> A challenge mode for completing special mission objectives,1,<［鬥技場］:#00ced1> 完成特殊任務條件的挑戰模式
3456,CDDD644F,3274,0,통신 협력,0,Network Co-op,0,連線合作
3457,CDE85978,2851,0,아니요,0,No,0,否
3458,CDEDFE1F,3083,0,"장비할 병법서를 선택하여, 진형의 효과를 결정합니다",0,"Select equipped Strategy Scroll, and confirm Sigil Effects",0,選擇裝備的兵法書，決定陣的效果
3459,CE13DBF4,3071,0,신변 정비,0,Party,0,整裝
3460,CF1B6603,3448,0,"메뉴로 돌아갑니다.
괜찮으십니까?

<※전적 이전의 진행 상황은 저장되지 않습니다:#00ffff>",0,"Return to menu.
Okay?

<*Any battle progress will not be saved:#00ffff>",0,"返回至選單。
確定嗎？

<※戰績以前的進度將不會被保存:#00ffff>"
3461,CF2115AE,3310,0,비밀번호가 틀렸습니다,0,Incorrect password,0,密碼錯誤
3462,CF8EBF21,3108,0,<U:#ffff00>,0,<U:#ffff00>,0,<U:#ffff00>
3463,D069AF90,3073,2,유닛 편집,2,Edit Units,2,單位編輯
3464,D083396D,3223,0,전체 음량,0,Master Volume,0,整體音量
3465,D0D7DE15,3426,10,하나,10,1,10,壹
3466,D1966ACF,3300,0,제한 없음,0,No limit,0,無限制
3467,D1BE80C3,3533,0,기력 해방 <<rep_21>:*135135>,0,Overzeal <<rep_21>:*135135>,0,氣力解放 <<rep_21>:*135135>
3468,D35650FC,3436,6,"<원작:*075075>
아쿠아플러스",6,"<Publisher:*075075>
    AQUAPLUS",6,"<原作:*075075>
AQUAPLUS"
3469,D36D94AD,2913,34,아니란 말이다―!_03,34,That's all wrong!_03,34,不是的～！_03
3470,D3805EB5,3343,0,<rep Dupdown>항목 선택　<decide>결정　<rep triangle>채팅 스탬프 선택　<rep_21>스탬프 단축키 설정　<rep options>준비 완료　<cancel>돌아가기,0,<rep Dupdown> Select <decide> Confirm <rep triangle> Select Chat Sticker <rep_21> Set Chat Shortcuts <rep options> Complete Preparations <cancel> Return,0,<rep Dupdown>選擇項目　<decide>決定　<rep triangle>選擇對話貼圖　<rep_21>設定貼圖快捷鍵　<rep options>準備完成　<cancel>返回
3471,D3D77F6E,3403,22,온리,22,Only,22,僅限
3472,D3E3B6B8,3389,10,우콘,10,Ukon,10,右近
3473,D40050B4,2909,38,머리가 치밀어 오르네요…_02,38,Went right to my head..._02,38,令人生氣啊……_02
3474,D415E932,2871,0,없음,0,None,0,無
3475,D4183842,3167,0,1회 %d,0,1x %d,0,1次 %d
3476,D43B94E5,3440,2,"<음악 감독:*075075>
시모카와 나오야",2,"<Music Director:*075075>
Naoya Shimokawa",2,"<音樂監督:*075075>
Naoya Shimokawa"
3477,D48E72A1,3393,6,물의 진,6,Water Sigil,6,水之陣
3478,D4BABB77,3399,26,방,26,Room,26,房間
3479,D4E7D6A9,3196,1,sys001110,1,sys001110,1,sys001110
3480,D505F047,3281,0,없음,0,None,0,無
3481,D509C726,3312,0,룸이 가득 찼습니다,0,Room is full,0,房間人數已滿
3482,D5176C1C,3529,0,유닛 전환 <<rep Dall>:*135135>,0,Switch Unit <<rep Dall>:*135135>,0,切換單位 <<rep Dall>:*135135>
3483,D56D70E2,3250,0,온,0,On,0,開
3484,D57F8DD9,3172,0,10회,0,10x,0,10次
3485,D604C7D2,3034,0,없음,0,None,0,無
3486,D672F146,3472,1,"<02><［%s］:#ffd700>의 능력이 상승했습니다
<<PreLevel>:#ffd700>→<<PostLevel>:#ffd700>",1,"<02> Boosted <[%s]:#ffd700>'s stats.
<<PreLevel>:#ffd700>→<<PostLevel>:#ffd700>",1,"<02><［%s］:#ffd700>的能力上升了。
<★<PreLevel>:#ffd700>→<★<PostLevel>:#ffd700>"
3487,D7BA1A0C,3430,6,다섯,6,5,6,伍
3488,D80F7E86,3260,5,<［전체 음량］:#00ced1> 게임 중 재생되는 모든 음량을 설정합니다,5,<[Master Volume]:#00ced1> Set volume for all sounds played during gameplay,5,<［整體音量］:#00ced1> 設定遊戲中播放的整體音量
3489,D834FCF4,3515,1,"그 무공이 찬미되어,
<%s:#ffd700><00>이(가) 하사되었습니다!",1,"As a reward for your battle exploits,
you have been given <00> <[%s]:#ffd700>!",1,"由於武功得到讚賞，
被贈與了<%s:#ffd700><00>！"
3490,D83D885B,2874,0,%lu<05>,0,　 %lu <05>,0,%lu<05>
3491,D892CC29,3461,0,<ver %d.%02d:#b2b2b2:*080080>,0,<ver %d.%02d:#b2b2b2:*080080>,0,<ver %d.%02d:#b2b2b2:*080080>
3492,D8B40F9A,3090,4,<10>장비 슬롯 하나,4,<10>Equipment slot 1,4,<10>裝備欄 壹
3493,D8EF8A8E,3189,0,sys001040,0,sys001040,0,sys001040
3494,D91D507E,2944,3,"괘, 괜찮으십니까!?_03",3,A-are you okay?!_03,3,沒、沒事嗎！？_03
3495,D9B2F76B,3038,0,보상,0,Rewards,0,報酬
