row,key_hash_hex,record_index,jaJP_flags,jaJP_text,enUS_flags,enUS_text,zhTW_flags,zhTW_text
3706,FD84CCB0,3695,13,"<【固定ダメージの扱い方】:#00ffff>
<［固定ダメージ］:#ffd700>は、
敵の強靭度を削ることが出来ない反面、
敵の<防御力を無視してダメージを与える:#ffd700>ことが
出来ます。
防御力が高い敵には、非常に有効な攻撃となります。

固定ダメージを敵に与えた場合、
<赤色のダメージ数値が表示:#ff0050>されます。",13,"<[Piercing Damage]:#00ffff>
<Piercing Damage:#ffd700> can't reduce an
enemy's brawn, but it <ignores any
defenses to deal a fixed amount of
damage:#ffd700>.
Against foes with high DEF, this can be
a lot more effective than using normal
attacks.

During battle, any Piercing Damage
dealt is <displayed in red:#ff0050>.",13,"<【固定傷害的利用方式】:#00ffff>
<［固定傷害］:#ffd700>
在無法削弱敵人的強韌度時，
可以給予敵人<無視防禦力的傷害:#ffd700>。
對高防禦力的敵人非常有效。

給予敵人固定傷害時，
<會顯示紅色的傷害數值:#ff0050>。"
3707,FE64E358,3640,18,兵法書・月ノ陣について,18,Strategy Scroll: Moon Sigil,18,關於兵法書‧月之陣
3708,00B5B2BE,3738,4,<【通常技】:#ffd700>について,4,<[Normal Attacks]:#ffd700>,4,關於<【普通技能】:#ffd700>
3709,046BDBBD,3779,4,"士気レベルが高いほど、陣効果の効果値が高いものとなり、
<ユニット全体に大きな力を付与:#ffd700>します。",4,"Higher Spirit Levels will unlock better Sigil Effects, <giving your party an extra edge in battle:#ffd700>.",4,"士氣等級越高，陣效果就會越高，
<能賦予全體單位強大的力量:#ffd700>。"
3710,0A0B6B3C,3821,5,<【戦闘回想】:#ffd700>について,5,<[Battle Recollections]:#ffd700>,5,關於<【戰鬥回想】:#ffd700>
3711,0A1F1551,3849,2,"音札設定では、報酬などで手に入れた<［音札］:#ffd700>を<試聴:#ffd700>したり、
<任務中に再生出来るように設定:#ffd700>することが可能です。",2,"In BGM Settings, you can <listen to:#ffd700> and view the <BGMs:#ffd700> that you've acquired during gameplay, or <set your preferences for BGMs played during Missions:#ffd700>.",2,"在音源設定中能夠<試聽:#ffd700>作為報酬獲得的<［音源］:#ffd700>，
也能夠<設定為在任務中播放:#ffd700>。"
3712,0ABACDA2,3787,3,"<気力が一定量溜まっている状態:#ffd700>で<rep_21>を押すと、
<［気力解放］:#ffd700>を発動することが出来ます。",3,"When you have <built up enough Zeal:#ffd700>,
you can activate <Overzeal:#ffd700> by pushing <rep_21>.",3,"若在<氣力蓄積到一定量的狀態:#ffd700>按下<rep_21>，
便可以發動<［氣力解放］:#ffd700>。"
3713,0D66AF25,3825,1,また、<戦記を全て達成:#ffd700>してから戦闘回想を覗くと……,1,Check the Battle Recollections <after you complete all the Story Missions:#ffd700>. Something might have changed...,1,"另外，若在<完成所有戰記:#ffd700>後
再去觀看戰鬥回想……"
3714,0D72D148,3845,6,"遊戯設定では、ゲーム内の設定を行う<各種設定:#ffd700>や、
<チュートリアルの再確認:#ffd700>、<音札の設定:#ffd700>などを行うことが出来ます。",6,"From here you can adjust various <settings:#ffd700>, <reread tutorial text:#ffd700>, and set the <BGM settings:#ffd700>.",6,"在遊戲設定中，可以在<各種設定:#ffd700>中進行遊戲中的設定，
也可以進行<再次確認教學:#ffd700>、<音源設定:#ffd700>等內容。"
3715,0E14C61D,3735,3,通信協力について,3,Network Co-op,3,關於連線合作
3716,111CF694,3872,2,"<ゲストは目標を起動することが出来ない:#ffd700>ため、
スタンプを用いて<行いたい目標をホストと相談:#ffd700>し、
<任務の進め方を決定:#ffd700>していきます。",2,"<Guests cannot set objectives:#ffd700>, but they can communicate with the host using <Stickers:#ffd700> and share their opinion on <what kind of goal:#ffd700> you want to work toward.",2,"由於<遊客無法啟動目標:#ffd700>，
所以可以使用<［貼圖］:#ffd700>來與房主商討決定想進行的目標，
<決定任務的進行方式:#ffd700>。"
3717,12001D50,3760,5,<【特性・巻物】:#ffd700>について,5,<[Abilities and Scrolls]:#ffd700>,5,關於<【特性‧卷軸】:#ffd700>
3718,156DD949,3764,1,"属性は<特性や巻物の名称の左側に表示される:#ffd700>
下記の<アイコンが目印:#ffd700>となります。
<12> <13> <14> <15> <17> <18> <19> <20> <16> <11>",1,"Elements are <displayed to the left of a Scroll or Ability's name:#ffd700> and can be identified by the following icons:
<12> <13> <14> <15> <17> <18> <19> <20> <16> <11>",1,"屬性會在<特性及卷軸名稱的左側顯示:#ffd700>
下述的圖標為<屬性記號:#ffd700>。
<12> <13> <14> <15> <17> <18> <19> <20> <16> <11>"
3719,166FD2CD,3836,3,"錬成にはセン（<00>）が必要となりますが<［10回錬成］:#ffd700>を選択すると
<1回分お得:#ffd700>に錬成を行うことが出来ます。",3,Upgrading requires Sen (<00>). Selecting <[Upgrade x10]:#ffd700> will use less Sen overall than upgrading one at a time.,3,"煉成雖然需要錢（<00>），但若選擇<［煉成10次］:#ffd700>，
<其中1次會免費:#ffd700>進行。"
3720,16DE7453,3768,2,"また任務中、任意のタイミングで他ユニットの連撃を
発動させることが出来る<［遊撃］:#ffd700>は、習得した連撃を
装備枠<［遊］:#ffd700>に装備することで発動することが出来ます。",2,Equipping a Chain in a character's <Raid:#ffd700> slot will allow them to activate other Unit's Chains during the <Raid:#ffd700> portion of missions.,2,"另外，若將習得的連擊裝備至裝備欄<［游］:#ffd700>中，
便可在任務中使用<［游擊］:#ffd700>，
讓其他單位在任意時刻發動連擊。"
3721,18AABABF,3868,6,"またルームアイコンはホストとの<［通信強度］:#ffd700>を確認出来るため、
<通信状況が不安定な部屋を避けることが可能:#ffd700>です。",6,The room icon also shows the host player's <connection strength:#ffd700>. It might be a good idea to <avoid joining rooms with a poor connection:#ffd700>.,6,"另外房間圖標可以確認房主的<［通訊強度］:#ffd700>，
所以可以盡量避免進入<通訊狀況不穩定的房間:#ffd700>。"
3722,18BEC4D2,3826,4,<【自由任務】:#ffd700>について,4,<[Free Missions]:#ffd700>,4,關於<【自由任務】:#ffd700>
3723,1FC77EA6,3864,10,"ゲストプレイでは、<ホストのレベル帯:#ffd700>や、
<ルーム名:#ffd700>、<パスワードの有無:#ffd700>を検索条件として設定し、
ルームを検索します。",10,"When you're looking for a Co-op Mission to join, you can search by conditions such as <host level:#ffd700>, <room name:#ffd700>, and <whether you need a password to enter:#ffd700>.",10,"作為遊客遊玩能夠設定<房主的等級區間:#ffd700>及
<房間名:#ffd700>、<有無密碼:#ffd700>等搜尋條件進行房間的搜尋。"
3724,222FCAAA,3743,2,"<rep triangle>特殊技は、<rep_26>を押し続けている間、
各ユニットごとの<特殊攻撃:#ffd700>を行います。",2,"<<rep triangle> Special Attacks:#ffd700> are performed by pushing
and holding <rep_26>.",2,"<rep triangle>特殊技能是按著<rep_26>的時候，
執行各單位獨有的<特殊攻擊:#ffd700>。"
3725,225451C7,3729,9,戦闘回想について,9,Battle Recollections,9,關於戰鬥回想
3726,24CEAA4F,3805,2,"救助は<瀕死のユニットの近くで長押し<rep_25>:#ffd700>を行うか、
<回復系の連撃で瞬時に復活:#ffd700>させることが出来ます。",2,"Near-death Units can be rescued by <getting close to them and holding <rep_25>:#ffd700>, but <using recovery Chain Attacks:#ffd700> will also work.",2,"<在瀕死的單位附近長按<rep_25>:#ffd700>就能進行救助，
也可以用<恢復型連擊進行瞬間復活:#ffd700>。"
3727,253995DE,3725,13,到達系目標について,13,Travel Missions,13,關於抵達型目標
3728,25DEED62,3774,2,<【衣装変更】:#ffd700>について,2,<[Changing Outfits]:#ffd700>,2,關於<【更換服裝】:#ffd700>
3729,2B0FFB7D,3785,1,"操作ユニットを変更することで戦況に応じた戦い方を選択し、
<任務を優位に進めることが出来ます。:#ffd700>
積極的にユニットを切り替え、様々な戦法を試してみましょう。",1,Switching between Units allows you to choose the best fighting style for the situation. Choose wisely to <give yourself a greater advantage against your foes:#ffd700>.,1,"變更操作單位來順應戰況選擇合適的作戰方式，
能<讓任務順利地進行。:#ffd700>
積極地切換單位並嘗試各種作戰方式吧。"
3730,2BBE5DE3,3819,2,"そのため、<上手く回避を使って攻撃をやり過ごしたり:#ffd700>、
通常技で気力を溜め、<連撃で回復したり:#ffd700>などの
生き延びるための工夫が必要となってきます。",2,This means you'll have to <dodge their attacks:#ffd700> or <use recovery Chains:#ffd700> to last until the end of the Mission. ,2,"因此，需要想盡辦法生存下去。
例如<活用閃避來躲避攻擊:#ffd700>，
或利用普通技能來蓄積氣力，再<利用連擊來恢復:#ffd700>等。"
3731,2BE21DEC,3733,5,武功勲章について,5,Military Medals,5,關於武功勛章
3732,2CC7E797,3853,2,"通信ルームを作成し、<任務の決定権:#ffd700>や
<目標開始/更新の決定権:#ffd700>を持つ、<［ホスト］:#ffd700>としてプレイしたり、",2,"You can play as a <host:#ffd700>, creating your own room and  setting mission <rules:#ffd700> and <objectives:#ffd700>.",2,"可以創建連線房間，成為擁有<任務決定權:#ffd700>及
<開啟/更新目標決定權:#ffd700>的<［房主］:#ffd700>來進行遊玩。"
3733,2EBEDEC3,3792,3,"必殺奥義は、<気力ゲージが3本溜まっている状態:#ffd700>で気力解放を
行い、<気力解放中にもう一度<rep_21>を押下:#ffd700>することで発動します。",3,"To use a Final Strike, <push <rep_21> after Overzeal has been activated:#ffd700> with <all three Zeal Gauges full:#ffd700>.",3,"必殺奧義在<氣力條蓄積至3條的狀態:#ffd700>時，進行氣力解放，
在<氣力解放中再次按下<rep_21>:#ffd700>便會發動。"
3734,2F6034E0,3813,3,<【破壊系目標】:#ffd700>について,3,<[Destruction Missions]:#ffd700>,3,關於<【破壞型目標】:#ffd700>
3735,309A6544,3746,3,"<rep circle>連撃は、<気力を消費して放つ強力な大技:#ffd700>です。
連撃発動中は<一時的に強靭度が大きく上昇:#ffd700>し、
敵の攻撃によって仰け反らなくなります。",3,"<rep circle> Chain Attacks are <powerful techniques:#ffd700> <that consume Zeal:#ffd700>.
<Your Unit's Brawn:#ffd700><will be greatly increased:#ffd700>,
making it harder for enemies to damage them during the attack.",3,"<rep circle>連擊是<消耗氣力釋放的強大技能:#ffd700>。
發動連擊期間<強韌度會暫時大幅上升:#ffd700>，
不會因為敵人的攻擊後仰。"
3736,32F92CAD,3722,1,気力解放について,1,Zeal/Overzeal,1,關於氣力解放
3737,330E133C,3803,4,"そのため、参加ユニットが少なければ少ないほど、
<任務失敗の確率は上昇:#ffd700>してしまいます。",4,"For this reason, taking fewer Units into battle will <increase your chances of failure:#ffd700>.",4,"因此，參戰的單位越少，
<任務失敗的機率就會越高:#ffd700>。"
3738,33B52B8F,3755,5,"通常巻物は<★1:#ffd700>から<★10:#ffd700>までのレベルが存在し、
装備錬成で同じ巻物を獲得することで、
<巻物のレベルが上昇:#ffd700>します。",5,"Normal scrolls are ranked from <★1:#ffd700> to <★10:#ffd700>.
You can upgrade them to <increase their level:#ffd700>.",5,"普通卷軸等級分為<★1:#ffd700>到<★10:#ffd700>，
在裝備煉成獲得同一個卷軸時，<卷軸的等級會提升:#ffd700>。"
3739,34D8EF96,3759,1,"稀に<装備錬成以外でも獲得出来る場合がある:#ffd700>ので、
様々な任務に挑戦し、全巻物獲得を目指しましょう。",1,Special Scrolls can be gained by completing Missions <or sometimes during equipment upgrades:#ffd700>.,1,"偶爾<在裝備煉成以外也有機會能獲得:#ffd700>，
所以多挑戰各種任務，以獲得全卷軸為目標吧。"
3740,376B428C,3770,4,<【ユニット強化】:#ffd700>について,4,<[Enhancing Units]:#ffd700>,4,關於<【單位強化】:#ffd700>
3741,37DAE412,3840,4,"武功勲章は、<任務中に行った様々な行動を評価:#ffd700>し、
その行いに応じた<報酬:#ffd700>を受けることが出来ます。",4,Military Medals can be earned as <rewards:#ffd700> for <achievements during your missions:#ffd700>.,4,"武功勛章會<對任務中執行的行動進行評價:#ffd700>，
可以領取相對應的<報酬:#ffd700>。"
3742,390BF20D,3833,1,"試練に打ち勝つことで、達成報酬として
<特別な連撃:#ffd700>を習得する事が出来ます。",1,Complete this challenge and you'll be rewarded with <special Chain Attacks:#ffd700>.,1,"若通過試煉，作為完成報酬，
便可習得<特殊連擊:#ffd700>。"
3743,391F8C60,3861,2,"<ゲストは目標を起動することが出来ない:#ffd700>ため、
<［スタンプ］:#ffd700>を用いて行いたい目標をゲストと相談し、
<任務の進め方を決定:#ffd700>していきます。",2,"<Guests cannot set objectives:#ffd700>, but you can communicate with your guests using <Stickers:#ffd700> and get their opinion on <what kind of goal:#ffd700> you all want to work toward.",2,"由於<遊客無法啟動目標:#ffd700>，
所以可以使用<［貼圖］:#ffd700>來與遊客商討決定想進行的目標，
<決定任務的進行方式:#ffd700>。"
3744,3AB85F17,3799,8,"任務は<主目標を達成していくことで任務達成:#ffd700>となり、
報酬を受け取ることが出来ます。",8,Missions are <completed by meeting their Main Objective:#ffd700>. Doing this will earn you rewards.,8,<完成主目標便可完成任務:#ffd700>，領取報酬。
3745,3B4F6086,3718,5,ユニット強化について,5,Enhancing Units,5,關於單位強化
3746,3C22A49F,3714,9,身支度について,9,Party,9,關於整裝
3747,3DD59B0E,3795,12,<【任務目標】:#ffd700>について,12,<[Missions]:#ffd700>,12,關於<【任務目標】:#ffd700>
3748,3E724879,3857,6,"ホストは、ルームを作成した後<［任務の決定］:#ffd700>や<［兵法書の決定］:#ffd700>、
<［ルーム設定］の変更:#ffd700>等を行うことが出来ます。",6,"As host, you'll be able to adjust things according to your preference by changing <Mission Settings:#ffd700>, <Strategy Scroll Settings:#ffd700>, and <Room Settings:#ffd700>.",6,"房主在創建房間後可以<［決定任務］:#ffd700>
及<［決定兵法書］:#ffd700>、<變更［房間設定］:#ffd700>等。"
3749,406C721A,3771,3,"任務中に拾うことが出来る<［修練書］:#ffd700>や任務達成の報酬によって
獲得出来る<ボーナスポイント（<01>）:#ffd700>を消費し、<ユニットを強化:#ffd700>する
ことが出来ます。",3,<Bonus Points (<01>):#ffd700> can be earned by completing missions or collecting <Training Manuals:#ffd700>. These points can be used to <enhance your Units:#ffd700> and make them stronger.,3,"可以消耗任務中能夠拾取的<［修煉書］:#ffd700>
及完成任務的報酬所能獲得的<獎勵點數（<01>）:#ffd700>
來<強化單位:#ffd700>。"
3750,40DDD484,3839,5,<【武功勲章】:#ffd700>について,5,<[Military Medals]:#ffd700>,5,關於<【武功勛章】:#ffd700>
3751,43DFDF00,3758,2,"その反面、<強力且つ特殊な効果:#ffd700>を持った巻物が
多く存在します。",2,"However, they can grant a Unit <even greater power and effects:#ffd700>.",2,"但也因此，有很多
擁有<強力而且特殊的效果:#ffd700>的卷軸。"
3752,440923AA,3804,3,"残機は、<瀕死状態になったユニットを30秒以内:#ffd700>に
救助出来なかった場合のみ、<消滅:#ffd700>します。",3,<Lives are used up:#ffd700> whenever you fail to rescue an ally <within 30 seconds of them entering a near-death state:#ffd700>.,3,"只有在<陷入瀕死狀態的單位於30秒以內:#ffd700>未能被救助時，
才會<消耗:#ffd700>復活次數。"
3753,44B21B19,3754,6,巻物は<［通常巻物］:#ffd700>と<［特殊巻物］:#ffd700>の2種類に分かれます。,6,They come in two varieties: <Normal:#ffd700> and <Special:#ffd700>.,6,卷軸分為<［普通卷軸］:#ffd700>及<［特殊卷軸］:#ffd700>2種。
3754,45FE1C3B,3721,2,ユニット切り替えについて,2,Changing Units,2,關於切換單位
3755,479D55D2,3745,4,<【連撃】:#ffd700>について,4,<[Chain Attacks]:#ffd700>,4,關於<【連擊】:#ffd700>
3756,47B0109D,3843,1,また、全ての盤面を揃えると……,1,Filling the entire board may lead to something even better...,1,另外，若是收集到全部的盤面的話……
3757,497578EF,3858,5,"また、ルーム設定から<［ルーム締め切り］:#ffd700>を選択すると、
<現在ルームに参加しているプレイヤー以外の入室を断る:#ffd700>ことが
出来ます。",5,"You can also choose to <close your room:#ffd700>, <preventing any more players from joining:#ffd700>.",5,"另外，若在房間設定選擇<［關閉房間］:#ffd700>，
<目前房間內玩家以外的人將無法進入該房間:#ffd700>。"
3758,4AD2AB98,3796,11,"任務中は<いくつかの達成するべき任務目標:#ffd700>が存在します。
目標を達成していくことで、新たな目標が発生する場合も
あります。",11,"Each Mission has <several objectives:#ffd700> to complete. In some cases completing one of these goals will unlock the next, and so on.",11,"任務中存在<多個需要完成的任務目標:#ffd700>。
完成目標後也有可能會出現新的目標。"
3759,4B259409,3711,1,通常技について,1,Normal Attacks,1,關於普通技能
3760,4C485010,3717,6,技・連撃について,6,Special/Chain Attacks,6,關於技能‧連擊
3761,4DBF6F81,3800,7,"また、副目標は任意で開始することが出来ますが、
<目標を開始しなくても任務達成には影響がありません。:#ffd700>",7,Sub Objectives <are not required for completion:#ffd700> and can be failed or abandoned without penalty.,7,"另外，可以隨時開啟副目標，
但<即使不開啟副目標，對完成任務也不會有影響。:#ffd700>"
3762,4E0CC29B,3832,2,"闘技場では各ユニットの今まで取得してきた、
ボーナスポイント（<01>）の総量が<10000pt:#ffd700>を超えると
専用の<［試練］:#ffd700>に挑戦することが出来ます。",2,"These special <training challenges:#ffd700> become available when any of your Units' Bonus Points (<01>) total <10,000:#ffd700> or more.",2,"在鬥技場若各單位到目前為止取得的獎勵點數（<01>）
總量超過<10000pt:#ffd700>，便可挑戰專用的<［試煉］:#ffd700>。"
3763,4E18BCF6,3862,1,"<兵法書の決定:#ffd700>等、<部隊の方向性はホストに委ねられる:#ffd700>ことが
多いため、ゲストと助け合いながらプレイしていきましょう。",1,<Strategy Scroll Settings:#ffd700> and other preferences are <decided by the room's host:#ffd700>. Try to think about what missions will be fun and achievable for everyone.,1,"諸如<決定兵法書:#ffd700>之類
<由房主決定部隊的方向性:#ffd700>的情況比較多，
所以與遊客互相合作一起遊玩吧。"
3764,523EA548,3724,14,任務について,14,Missions,14,關於任務
3765,52D9DDF4,3775,1,"任務の達成報酬や装備錬成などで、色違いの衣装<［色衣装］:#ffd700>を
手に入れることが出来ます。　手に入れた色衣装はこの衣装変更で
<衣装の確認:#ffd700>、<着替える:#ffd700>ことが出来ます。",1,<Alternate Outfits:#ffd700> can be earned as rewards for completing Missions or during Equipment Upgrades. The outfits you've collected can be <viewed:#ffd700> or <equipped:#ffd700> here.,1,"從任務的完成報酬及裝備煉成等，可以獲得不同顏色的服裝
<［染色服裝］:#ffd700>。若要更換為已獲得的染色服裝，
可以在<確認服裝:#ffd700>、<換裝:#ffd700>中進行。"
3766,53C99AD9,3806,1,"残機が消滅する以外にも、<制限時間を超過:#ffd700>することで
任務失敗になる場合があります。
右上の残り時間にも気をつけましょう。",1,Missions can also be failed if <the time limit runs out:#ffd700>. Remaining time is displayed in the top-right of the screen.,1,"除消耗復活次數以外，若<超過限制時間:#ffd700>，
也會導致任務失敗。
所以請注意右上角的剩餘時間。"
3767,5528FA3C,3742,3,<【特殊技】:#ffd700>について,3,<[Special Attacks]:#ffd700>,3,關於<【特殊技能】:#ffd700>
3768,55536151,3728,10,生存系目標について,10,Survival Missions,10,關於生存型目標
3769,5607B4F7,3751,1,"また、この身支度画面で<任務に参加出来るユニット制限:#ffd700>の
確認を行うことが出来ます。",1,Be aware that <not all Units can participate in every Mission:#ffd700>. You can check these restrictions from this screen.,1,另外，在整裝畫面上能夠<確認參加任務的單位限制:#ffd700>。
3770,58670476,3814,2,"破壊系目標は、ミニマップに黄色く表示された<［配置物アイコン］:#ffd700>を
頼りに、マップ上の配置物を破壊していく目標です。",2,Destruction missions are completed by clearing the battlefield of obstacles. Go to the destination displayed on the map by an <object marker:#ffd700> and destroy what you find there.,2,"破壞型目標需要依靠小地圖上顯示的黃色<［放置物圖標］:#ffd700>指示，
破壞地圖上的放置物。"
3771,59B9EE55,3793,2,"この時、<発動した技が敵に当たらなかった場合:#ffd700>は
<必殺奥義は発動せず:#ffd700>、再び気力ゲージを3本溜めてから
気力解放を行う必要があります。",2,"<A Final Strike will not succeed if your attack misses the enemy:#ffd700>. If this happens, you will have to fill your Zeal Gauges and activate Overzeal to try again.",2,"此時，<若發動的技能未擊中敵人:#ffd700>，
則<不會發動必殺奧義:#ffd700>，
必須再度蓄積氣力條到3條後進行氣力解放。"
3772,5BC0D701,3854,1,"<条件に合ったルームを検索:#ffd700>し、
<［ゲスト］として任務に参加する:#ffd700>ことが出来ます。",1,Or you can <search for rooms that fit your preferences:#ffd700> and <join another player's mission:#ffd700> as a guest.,1,"也能夠<搜尋符合條件的房間:#ffd700>，
作為<［遊客］來參加任務:#ffd700>。"
3773,5CB96D75,3818,3,"生存系目標に出現する一部の敵は<一定時間無敵:#ffd700>となっており、
<倒すことが出来ない場合があります。:#ffd700>",3,Some enemies that appear in Survival Missions are <temporarily invincible:#ffd700> and <cannot be defeated in battle:#ffd700>.,3,"在生存型目標出現的一部分敵人有可能
<在一定時間內無敵:#ffd700>或<無法打倒:#ffd700>。"
3774,5CE52D7A,3732,6,装備錬成について,6,Upgrading,6,關於裝備煉成
3775,5CFAA83B,3713,1,連撃について,1,Chain Attacks,1,關於連擊
3776,6168E25B,3837,2,"また、錬成の各階級は<［自由任務］:#ffd700>の特定の任務を
達成することで、解禁されていきます。
自由任務の任務情報を注意深く確認しましょう。",2,Better quality upgrades can be unlocked by completing certain <Free Missions:#ffd700>. Keep an eye on what missions are available and what rewards they offer.,2,"另外，在<［自由任務］:#ffd700>中完成特定的任務，
便可解禁煉成的各階級。
仔細確認自由任務的任務資訊吧。"
3777,61D944C5,3767,3,"連撃は<最大2つまで:#ffd700>任務に持ち込むことが出来ます。
最初は各ユニット、1つしか連撃を習得していませんが、
<任務の達成報酬として、新たな連撃を習得することが可能です。:#ffd700>",3,"<Up to 2 Chains:#ffd700> per Unit can be taken into battle. At first your allies will only know one Chain each, but <completing different Missions can unlock more:#ffd700>.",3,"任務中<最多能帶2個:#ffd700>連擊。
最初各單位都只習得1個連擊,但
<作為完成任務的報酬，能夠習得新的連擊。:#ffd700>"
3778,65072DC6,3761,4,"ユニットにはそれぞれが持つ固有の能力<［特性］:#ffd700>、
巻物を装備することで能力を強化出来る<［装備枠］:#ffd700>の、
2種類の枠が存在します。",4,"Units have two kinds of equipment slots: ones for <individual abilities:#ffd700> and others for <scrolls:#ffd700> to enhance
their stats.",4,"每個單位都擁有2種欄位，分別是各不相同的固有<［特性］:#ffd700>，
以及裝備卷軸就能強化其能力的<［裝備欄］:#ffd700>。"
3779,661BC602,3871,3,"任務中に発生する<各目標の開始/更新:#ffd700>は、
<ホストがその起動を行います。:#ffd700>",3,"During Network Co-op, <only the host:#ffd700> will be able to <set or change the objectives:#ffd700> for the mission.",3,"任務中發生的各<開啟/更新目標:#ffd700>是
<由房主來進行啟動的。:#ffd700>"
3780,68C04E30,3863,11,<【ゲストプレイ】:#ffd700>について,11,<[Joining Co-op Missions]:#ffd700>,11,關於<【以遊客身分遊玩】:#ffd700>
3781,6B679D47,3809,1,"道中、<邪魔をしてくる敵:#ffd700>が出現したり、
<壊さないと先に進めない障害物:#ffd700>が存在しますが
速やかに排除し、目標アイコンに到達しましょう。",1,You may encounter <enemies that try to slow you down:#ffd700> or <obstacles that have to be destroyed before you can pass:#ffd700>. Deal with these as fast as you can and keep moving.,1,"路上會有<妨礙的敵人:#ffd700>出現，
也存在<破壞後才能前進的障礙物:#ffd700>，
必須快速排除，到達目標圖標處。"
3782,6FAD8A29,3867,7,"3人参加しているルームは<［黄色］:#ffd700>
2人参加しているルームは<［緑色］:#2df704>
1人参加しているルームは<［青色］:#00b2ff>となります。",7,"<Yellow:#ffd700> indicates a room with three players, <green:#2df704> for two, and <blue:#00b2ff> for one.",7,"3人參加的話為<［黃色］:#ffd700>
2人參加的話為<［綠色］:#2df704>
1人參加的話為<［藍色］:#00b2ff>。"
3783,6FB9F444,3827,3,"自由任務は、オシュトルの隠密として
様々な任務に挑戦する<フリーモード:#ffd700>です。",3,<Free Missions:#ffd700> are self-contained challenges devised by Oshtor as part of his secret plans.,3,"自由任務是作為奧修特爾的密探，
挑戰各式各樣任務的<自由模式:#ffd700>。"
3784,71DB7F71,3873,1,"<兵法書の決定:#ffd700>等、<部隊の方向性はホストに委ねられる:#ffd700>ことが
多いため、ゲストはスタンプを用いて<ホストに意思表示:#ffd700>を
行いましょう。",1,<Strategy Scroll Settings:#ffd700> and other preferences are <decided by the room's host:#ffd700>. Discuss things and come up with a mission that will be fun and achievable for everyone.,1,"由於在大多數情況下，<部隊的方向性是由房主決定:#ffd700>，
如<決定兵法書:#ffd700>等等。
因此請遊客利用貼圖<向房主表達意見:#ffd700>吧。"
3785,736CEB2B,3778,5,"陣の効果はユニットの士気の合計値、
<［士気レベル］:#ffd700>によって、その効果上限が決まります。",5,"The strength of a Sigil Effect is determined by the total Spirit of your party members, or <Spirit Level:#ffd700>.",5,"陣的效果會根據單位士氣的合計值#@－－#<［士氣等級］:#ffd700>
來決定其效果的上限。"
3786,74012F32,3782,1,"兵法書を集めることで、様々な効果の陣を装備する事が可能に
なります。　しかし、兵法書はそれぞれ<陣効果発動に必要な:#ffd700>
<士気レベルが異なります。:#ffd700>",1,Collect lots of Strategy Scrolls and find Sigil Effects that work best for you. Each Scroll has <a different Spirit Level required to activate its effect:#ffd700>.,1,"通過收集兵法書，可以裝備各式各樣效果的陣。
不過，兵法書<發動陣效果所需的:#ffd700><士氣等級各不相同。:#ffd700>"
3787,77B28228,3739,3,"戦闘では主に<［<rep square>通常技］［<rep triangle>特殊技］［<rep circle>連撃］:#ffd700>の
3種類の技を使い分けて攻撃を行います。",3,"Most attacks fall under one of three
varieties: <[<rep square> Normal], [<rep triangle> Special],:#ffd700> and <[<rep circle> Chain]:#ffd700>.",3,"戰鬥中主要以<［<rep square>普通技能］［<rep triangle>特殊技能］［<rep circle>連擊］:#ffd700>
這3種類的技能進行攻擊。"
3788,7913F68B,3734,4,遊戯設定について,4,Game Settings,4,關於遊戲設定
3789,79D232A9,3812,1,"目標となる素材は、取得時に右側の
<インフォメーション:#ffd700>でも確認が可能です。",1,"When you collect an item, the remaining number you need will be shown in the <top left corner of the screen:#ffd700>.",1,"取得目標素材時可在右側的
<資訊:#ffd700>確認。"
3790,7A75E1DE,3844,7,<【遊戯設定】:#ffd700>について,7,<[Game Settings]:#ffd700>,7,關於<【遊戲設定】:#ffd700>
3791,7D0C5BAA,3822,4,"戦闘回想では、戦記で体験した物語の<戦闘部分だけ:#ffd700>を
楽しむことが出来ます。",4,Battle Recollections allow you to replay the <battle sections:#ffd700> you've already completed in the Story.,4,"在戰鬥回想中可以再次體驗
戰記中遊玩過的<戰鬥部分:#ffd700>。"
3792,7D1825C7,3848,3,"<［操作方法］:#ffd700>や<［ゲームルール］:#ffd700>を思い出したい時に
活用すると良いでしょう。",3,This can be useful to remind yourself of the <controls:#ffd700> and <how different aspects of the game work:#ffd700>.,3,忘記<［操作方法］:#ffd700>或<［遊戲規則］:#ffd700>時可以多加利用。
3793,7DBDFD34,3786,4,<【気力解放】:#ffd700>について,4,<[Zeal and Overzeal]:#ffd700>,4,關於<【氣力解放】:#ffd700>
3794,81A3EB05,3869,5,"ゲストは、ルームに参加した後<［任務の確認］:#ffd700>や
<［ルーム設定確認］:#ffd700>等、<ホストが決定した項目の確認:#ffd700>を
行うことが出来ます。",5,"After joining a room, you can check the <Mission:#ffd700>, <Room Settings:#ffd700>, and <Mission Objectives:#ffd700> the host has set.",5,"遊客進入房間後可以<［確認任務］:#ffd700>及
<［確認房間設定］:#ffd700>等，進行<房主已決定項目的確認:#ffd700>。"
3795,81B79568,3829,1,"自由任務は戦記を進めたり、様々な自由任務を達成していくことで、
<挑戦出来る任務の種類が増えていきます。:#ffd700>",1,<More missions will become available:#ffd700> as you complete existing Free Missions and make progress in the story.,1,"隨著戰記的推進，以及完成各式各樣的自由任務後，
<能夠挑戰的任務種類也會增多。:#ffd700>"
